activity_id,okved_section,activity_name,activity_name_source,activity_match_key,activity_type,source_in_vrp,source_in_employment,match_status,is_total,is_model_activity,notes
ACT_TOTAL,,Всего по обследуемым видам экономической деятельности,Всего по обследуемым видам экономической деятельности,всего по обследуемым видам экономической деятельности,total,True,True,common,True,False,Итоговая строка; для отраслевого моделирования следует фильтровать activity_type = okved_section.
OKVED_A,A,"Сельское, лесное хозяйство, охота, рыболовство и рыбоводство","СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, ОХОТА, РЫБОЛОВСТВО И РЫБОВОДСТВО","сельское, лесное хозяйство, охота, рыболовство и рыбоводство",okved_section,True,True,common,False,True,
OKVED_B,B,Добыча полезных ископаемых,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,добыча полезных ископаемых,okved_section,True,True,common,False,True,
OKVED_C,C,Обрабатывающие производства,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,обрабатывающие производства,okved_section,True,True,common,False,True,
OKVED_D,D,"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха","ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА","обеспечение электрической энергией, газом и паром; кондиционирование воздуха",okved_section,True,True,common,False,True,
OKVED_E,E,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений","ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ","водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",okved_section,True,True,common,False,True,
OKVED_F,F,Строительство,СТРОИТЕЛЬСТВО,строительство,okved_section,True,True,common,False,True,
OKVED_G,G,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,ТОРГОВЛЯ ОПТОВАЯ И РОЗНИЧНАЯ; РЕМОНТ АВТОТРАНСПОРТНЫХ СРЕДСТВ И МОТОЦИКЛОВ,торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,okved_section,True,True,common,False,True,
OKVED_H,H,Транспортировка и хранение,ТРАНСПОРТИРОВКА И ХРАНЕНИЕ,транспортировка и хранение,okved_section,True,True,common,False,True,
OKVED_I,I,Деятельность гостиниц и предприятий общественного питания,ДЕЯТЕЛЬНОСТЬ ГОСТИНИЦ И ПРЕДПРИЯТИЙ ОБЩЕСТВЕННОГО ПИТАНИЯ,деятельность гостиниц и предприятий общественного питания,okved_section,True,True,common,False,True,
OKVED_J,J,Деятельность в области информации и связи,ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ИНФОРМАЦИИ И СВЯЗИ,деятельность в области информации и связи,okved_section,True,True,common,False,True,
OKVED_K,K,Деятельность финансовая и страховая,ДЕЯТЕЛЬНОСТЬ ФИНАНСОВАЯ И СТРАХОВАЯ,деятельность финансовая и страховая,okved_section,True,True,common,False,True,
OKVED_L,L,Деятельность по операциям с недвижимым имуществом,ДЕЯТЕЛЬНОСТЬ ПО ОПЕРАЦИЯМ С НЕДВИЖИМЫМ ИМУЩЕСТВОМ,деятельность по операциям с недвижимым имуществом,okved_section,True,True,common,False,True,
OKVED_M,M,"Деятельность профессиональная, научная и техническая","ДЕЯТЕЛЬНОСТЬ ПРОФЕССИОНАЛЬНАЯ, НАУЧНАЯ И ТЕХНИЧЕСКАЯ","деятельность профессиональная, научная и техническая",okved_section,True,True,common,False,True,
OKVED_N,N,Деятельность административная и сопутствующие дополнительные услуги,ДЕЯТЕЛЬНОСТЬ АДМИНИСТРАТИВНАЯ И СОПУТСТВУЮЩИЕ ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ,деятельность административная и сопутствующие дополнительные услуги,okved_section,True,True,common,False,True,
OKVED_O,O,Государственное управление и обеспечение военной безопасности; социальное обеспечение,ГОСУДАРСТВЕННОЕ УПРАВЛЕНИЕ И ОБЕСПЕЧЕНИЕ ВОЕННОЙ БЕЗОПАСНОСТИ; СОЦИАЛЬНОЕ ОБЕСПЕЧЕНИЕ,государственное управление и обеспечение военной безопасности; социальное обеспечение,okved_section,True,True,common,False,True,
OKVED_P,P,Образование,ОБРАЗОВАНИЕ,образование,okved_section,True,True,common,False,True,
OKVED_Q,Q,Деятельность в области здравоохранения и социальных услуг,ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ЗДРАВООХРАНЕНИЯ И СОЦИАЛЬНЫХ УСЛУГ,деятельность в области здравоохранения и социальных услуг,okved_section,True,True,common,False,True,
OKVED_R,R,"Деятельность в области культуры, спорта, организации досуга и развлечений","ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ КУЛЬТУРЫ, СПОРТА, ОРГАНИЗАЦИИ ДОСУГА И РАЗВЛЕЧЕНИЙ","деятельность в области культуры, спорта, организации досуга и развлечений",okved_section,True,True,common,False,True,
OKVED_S,S,Предоставление прочих видов услуг,ПРЕДОСТАВЛЕНИЕ ПРОЧИХ ВИДОВ УСЛУГ,предоставление прочих видов услуг,okved_section,True,True,common,False,True,
OKVED_T,T,Деятельность домашних хозяйств как работодателей; недифференцированная деятельность частных домашних хозяйств по производству товаров и оказанию услуг для собственного потребления,ДЕЯТЕЛЬНОСТЬ ДОМАШНИХ ХОЗЯЙСТВ КАК РАБОТОДАТЕЛЕЙ; НЕДИФФЕРЕНЦИРОВАННАЯ ДЕЯТЕЛЬНОСТЬ ЧАСТНЫХ ДОМАШНИХ ХОЗЯЙСТВ ПО ПРОИЗВОДСТВУ ТОВАРОВ И ОКАЗАНИЮ УСЛУГ ДЛЯ СОБСТВЕННОГО ПОТРЕБЛЕНИЯ,деятельность домашних хозяйств как работодателей; недифференцированная деятельность частных домашних хозяйств по производству товаров и оказанию услуг для собственного потребления,okved_section,True,True,common,False,True,
OKVED_U,U,Деятельность экстерриториальных организаций и органов,ДЕЯТЕЛЬНОСТЬ ЭКСТЕРРИТОРИАЛЬНЫХ ОРГАНИЗАЦИЙ И ОРГАНОВ,деятельность экстерриториальных организаций и органов,okved_section,False,True,employment_only,False,False,"Раздел U есть в занятости, но отсутствует в таблице ВРП; в joined-panel исключен из отраслевых сопоставлений ВРП—занятость."
